,0,1,2
1936,https://medicine.careers360.com/colleges/shekhawati-medical-training-institute-college-of-nursing-sikar,19,https://medicine.careers360.com/colleges/shekhawati-medical-training-institute-college-of-nursing-sikar/courses
1937,https://medicine.careers360.com/colleges/shri-balaji-college-of-nursing-udaipur,10,https://medicine.careers360.com/colleges/shri-balaji-college-of-nursing-udaipur/courses
1938,https://medicine.careers360.com/colleges/shri-onkar-lal-nursing-mahavidyalay-baran,22,https://medicine.careers360.com/colleges/shri-onkar-lal-nursing-mahavidyalay-baran/courses
1939,https://medicine.careers360.com/colleges/shri-usb-college-of-nursing-sirohi,29,https://medicine.careers360.com/colleges/shri-usb-college-of-nursing-sirohi/courses
1940,https://medicine.careers360.com/colleges/sikar-nursing-training-and-research-institute-sikar, 8,https://medicine.careers360.com/colleges/sikar-nursing-training-and-research-institute-sikar/courses
1941,https://medicine.careers360.com/colleges/swami-keshwanand-college-of-nursing-sikar,19,https://medicine.careers360.com/colleges/swami-keshwanand-college-of-nursing-sikar/courses
1942,https://medicine.careers360.com/colleges/tagore-nursing-college-jaipur,an,https://medicine.careers360.com/colleges/tagore-nursing-college-jaipur/courses
1943,https://medicine.careers360.com/colleges/adhiparasakthi-college-of-nursing-kancheepuram,76,https://medicine.careers360.com/colleges/adhiparasakthi-college-of-nursing-kancheepuram/courses
1944,https://medicine.careers360.com/colleges/al-ameen-school-of-nursing-tiruvannamalai,du,https://medicine.careers360.com/colleges/al-ameen-school-of-nursing-tiruvannamalai/courses
1945,https://medicine.careers360.com/colleges/al-ameen-college-of-nursing-tiruvannamalai,27,https://medicine.careers360.com/colleges/al-ameen-college-of-nursing-tiruvannamalai/courses
1946,https://medicine.careers360.com/colleges/aladi-aruna-college-of-nursing-tirunelveli,30,https://medicine.careers360.com/colleges/aladi-aruna-college-of-nursing-tirunelveli/courses
1947,https://medicine.careers360.com/colleges/anbu-college-of-nursing-komarapalayam,11,https://medicine.careers360.com/colleges/anbu-college-of-nursing-komarapalayam/courses
1948,https://medicine.careers360.com/colleges/annai-dora-college-of-nursing-theni,23,https://medicine.careers360.com/colleges/annai-dora-college-of-nursing-theni/courses
1949,https://medicine.careers360.com/colleges/annai-jkk-sampoorani-ammal-college-of-nursing-namakkal,52,https://medicine.careers360.com/colleges/annai-jkk-sampoorani-ammal-college-of-nursing-namakkal/courses
1950,https://medicine.careers360.com/colleges/annai-meenakshi-college-of-nursing-coimbatore,20,https://medicine.careers360.com/colleges/annai-meenakshi-college-of-nursing-coimbatore/courses
1951,https://medicine.careers360.com/colleges/annammal-college-of-nursing-kanyakumari, 9,https://medicine.careers360.com/colleges/annammal-college-of-nursing-kanyakumari/courses
1952,https://medicine.careers360.com/colleges/apollo-college-of-nursing-chennai,66,https://medicine.careers360.com/colleges/apollo-college-of-nursing-chennai/courses
1953,https://medicine.careers360.com/colleges/bhaarath-college-of-nursing-palani, 7,https://medicine.careers360.com/colleges/bhaarath-college-of-nursing-palani/courses
1954,https://medicine.careers360.com/colleges/billroth-college-of-nursing-chennai, 8,https://medicine.careers360.com/colleges/billroth-college-of-nursing-chennai/courses
1955,https://medicine.careers360.com/colleges/bishops-college-of-nursing-dharapuram,19,https://medicine.careers360.com/colleges/bishops-college-of-nursing-dharapuram/courses
1956,https://medicine.careers360.com/colleges/al-ameen-fathima-school-of-nursing-bijapur,ka,https://medicine.careers360.com/colleges/al-ameen-fathima-school-of-nursing-bijapur/courses
1957,https://medicine.careers360.com/colleges/al-kareem-college-of-nursing-gulbarga,32,https://medicine.careers360.com/colleges/al-kareem-college-of-nursing-gulbarga/courses
1958,https://medicine.careers360.com/colleges/ambika-school-and-college-of-nursing-bangalore,ka,https://medicine.careers360.com/colleges/ambika-school-and-college-of-nursing-bangalore/courses
1959,https://medicine.careers360.com/colleges/aruna-nursing-college-tumkur,56,https://medicine.careers360.com/colleges/aruna-nursing-college-tumkur/courses
1960,https://medicine.careers360.com/colleges/ashrith-college-of-nursing-udupi,25,https://medicine.careers360.com/colleges/ashrith-school-and-college-of-nursing-udupi/courses
1961,https://medicine.careers360.com/colleges/bee-enn-nursing-institute-jammu,ir,https://medicine.careers360.com/colleges/bee-enn-nursing-institute-jammu/courses
1962,https://medicine.careers360.com/colleges/birender-singh-college-of-nursing-jind,24,https://medicine.careers360.com/colleges/birender-singh-college-of-nursing-jind/courses
