,0,1,2
105,https://law.careers360.com/colleges/sri-padmavati-mahila-visvavidyalayam-tirupati, 4,https://law.careers360.com//colleges/sri-padmavati-mahila-visvavidyalayam-tirupati/courses
106,https://law.careers360.com/colleges/dr-br-ambedkar-university-agra, 3,https://law.careers360.com//colleges/dr-br-ambedkar-university-agra/courses
107,https://law.careers360.com/colleges/iec-university-baddi, 2,https://law.careers360.com//colleges/iec-university-baddi/courses
108,https://law.careers360.com/colleges/university-of-rajasthan-jaipur, 5,https://law.careers360.com//colleges/university-of-rajasthan-jaipur/courses
109,https://law.careers360.com/colleges/faculty-of-law-university-of-allahabad-allahabad, 1,https://law.careers360.com//colleges/faculty-of-law-university-of-allahabad-allahabad/courses
110,https://law.careers360.com/colleges/gla-university-mathura, 1,https://law.careers360.com//institute-business-management-gla-university-mathura/courses-offered
111,https://law.careers360.com/colleges/punjabi-university-patiala, 4,https://law.careers360.com//colleges/punjabi-university-patiala/courses
112,https://law.careers360.com/colleges/gautam-buddha-university-greater-noida, 2,https://law.careers360.com//colleges/gautam-buddha-university-greater-noida/courses
113,https://law.careers360.com/colleges/maharshi-dayanand-university-rohtak, 4,https://law.careers360.com//colleges/maharshi-dayanand-university-rohtak/courses
114,https://law.careers360.com/colleges/shobhit-university-meerut, 8,https://law.careers360.com//faculty-management-studies-shobhit-university-meerut/courses-offered
115,https://law.careers360.com/colleges/ajeenkya-dy-patil-university-pune, 3,https://law.careers360.com//colleges/ajeenkya-dy-patil-university-pune/courses
116,https://law.careers360.com/colleges/kle-societys-law-college-bangalore, 5,https://law.careers360.com//colleges/kle-societys-law-college-bangalore/courses
117,https://law.careers360.com/colleges/noida-international-university-greater-noida, 5,https://law.careers360.com//school-engineering-and-technology-noida-international-university-greater-noida/branches
118,https://law.careers360.com/colleges/mit-world-peace-university-pune, 1,https://law.careers360.com//colleges/mit-world-peace-university-pune/courses
119,https://law.careers360.com/colleges/damodaram-sanjivayya-national-law-university-visakhapatnam, 3,https://law.careers360.com//colleges/damodaram-sanjivayya-national-law-university-visakhapatnam/courses
120,https://law.careers360.com/colleges/ipem-group-of-institutions-ghaziabad, 2,https://law.careers360.com//colleges/ipem-group-of-institutions-ghaziabad/courses
121,https://law.careers360.com/colleges/university-of-burdwan-bardhaman, 2,https://law.careers360.com//colleges/university-of-burdwan-bardhaman/courses
122,https://law.careers360.com/colleges/veer-bahadur-singh-purvanchal-university-jaunpur, 2,https://law.careers360.com//vbs-purvanchal-university-jaunpur/branches
123,https://law.careers360.com/colleges/kakatiya-university-warangal, 3,https://law.careers360.com//university-college-engineering-kakatiya-university-warangal/branches
124,https://law.careers360.com/law/bangalore-institute-legal-studies-bangalore, 1,https://law.careers360.com//colleges/bangalore-institute-of-legal-studies-bangalore/courses
125,https://law.careers360.com/colleges/jims-engineering-management-technical-campus-greater-noida, 2,https://law.careers360.com//jims-engineering-management-technical-campus-greater-noida/branches
126,https://law.careers360.com/colleges/university-of-calicut-malappuram, 2,https://law.careers360.com//university-calicut-dept-commerce-and-management-studies-malappuram/courses-offered
127,https://law.careers360.com/colleges/pt-ravishankar-shukla-university-raipur, 4,https://law.careers360.com//colleges/pt-ravishankar-shukla-university-raipur/courses
128,https://law.careers360.com/colleges/university-of-north-bengal-siliguri, 2,https://law.careers360.com//department-management-studies-north-bengal-university-siliguri/courses-offered
129,https://law.careers360.com/colleges/dr-dy-patil-vidya-pratishthan-societys-dr-dy-patil-law-college-pune, 5,https://law.careers360.com//colleges/dr-dy-patil-vidya-pratishthan-societys-dr-dy-patil-law-college-pune/courses
130,https://law.careers360.com/colleges/university-of-jammu-jammu, 4,https://law.careers360.com//business-school-university-jammu-jammu/courses-offered
131,https://law.careers360.com/colleges/icfai-law-school-hyderabad, 1,https://law.careers360.com//colleges/icfai-law-school-hyderabad/courses
