mgt science,MGT Science,uc_d100529,c100220
computer,computer`,uc_d100530,c100004
kannada,Kannada,uc_d100531,c100221
itc coa math operating system,"it,c,coa,math,operating system.",uc_d100532,c100222
post graduate diplomai computer application,post graduate diplomai in computer application,uc_d100533,c100223
computer application,COMPUTER APPPLICATION,uc_d100534,c100001
prescribed syllabus university,prescribed syllabus of university,uc_d100535,c100224
computer fundamental,Computer Fundamental,uc_d100536,c100225
computer application,COMPUTER APPLICATIONplication,uc_d100537,c100001
computer application,Computer Appliaction,uc_d100538,c100001
computer,computersub,uc_d100539,c100004
computer application,COMPUTER APPLICTAION,uc_d100540,c100001
computer hardware and ne2rking,Computer Hardware & Networking,uc_d100541,c100226
pg dca,PG-DCA,uc_d100542,c100227
information technology,information technology,uc_d100543,c100009
computer hardware,Computer Hardware,uc_d100544,c100228
computer application,Computer Applicatio,uc_d100545,c100001
sub,All BCA Sub,uc_d100546,c100120
discipline graduation,Any Discipline graduation,uc_d100547,c100229
computer application,any,uc_d100548,c100001
analytics and big data,Analytics & Big Data,uc_d100549,c100230
sau uni,SAU UNI,uc_d100550,c100231
comuter,COMUTER,uc_d100551,c100232
computer ad,COMP.AD.,uc_d100552,c100233
computer application,M.SC.,uc_d100553,c100001
computer application,MSc (CS),uc_d100554,c100001
computer application,Doctor of Philosophy in Computer Applications,uc_d100555,c100001
computer allication,Computer Allication,uc_d100556,c100234
computer application,Computer Applcation,uc_d100557,c100001
computer aplication,computer aplication,uc_d100558,c100101
computer application,MSc. IT,uc_d100559,c100001
webdesigning,WebDesigning,uc_d100560,c100235
math c language funfamantel c and and digital envirment communication,"MATH,C LANGUAGE , FUNFAMANTEL, C++ , DIGITAL,ENVIRMENT,COMMUNICATION",uc_d100561,c100236
mangement,Mangement,uc_d100562,c100237
maganebt siceb,MAGANEBT SICEB,uc_d100563,c100238
computer application,all,uc_d100564,c100001
maintain,maintain,uc_d100565,c100239
pgdchn,PGDCHN,uc_d100566,c100240
computer application mathematics,"Computer Application, Maths, Physics",uc_d100567,c100241
computer science and application,COMPUTER SCIENCE & APPLICATION,uc_d100568,c100034
c and graphics,C & GRAPHICS,uc_d100569,c100242
1 fundamental 2pc package 3 operating system 4 foxpro 5vb net 6 c and and 7 sad 8 internet e commerce,1. Fundamental 2. PC Package 3. Operating System 4. FoxPro 5. VB.Net 6. C++ 7. SAD 8. Internet E commerce,uc_d100570,c100243
it and computer,IT& computer,uc_d100571,c100016
bcai,B.C.A -I,uc_d100572,c100244
it and computer,It & Computer,uc_d100573,c100016
mscs,MSCS,uc_d100574,c100245
computer,COMPUTERI,uc_d100575,c100004
hons,BCA(Hons),uc_d100576,c100246
fundamental pc package oprating system fox pro sad vb net c and and internet e commerce,"fundamental ,pc package,oprating system,fox-pro,sad,vb.net,c++,internet e commerce",uc_d100577,c100247
it and computer,IT&COMPUTING,uc_d100578,c100016
computer application,BCA(H),uc_d100579,c100001
dca pgdca,"DCA,PGDCA",uc_d100580,c100248
technical,TECHNICAL,uc_d100581,c100026
iii,B.C.A -III,uc_d100582,c100249
pgdca jan,PGDCA- JAN,uc_d100583,c100140
system analysist,SYSTEM ANALYSIST,uc_d100584,c100250
as per syllabus,AS PER SYLLABUS,uc_d100585,c100251
computer course,COMPUTER COURSE,uc_d100586,c100252
add on course computer application,Add on Course in Computer Application,uc_d100587,c100253
computer application with accountancy,Computer Application with Accountancy,uc_d100588,c100254
computer application additional,Computer Applications additional,uc_d100589,c100255
apgdca,APGDCA,uc_d100590,c100256
computer application,nan,uc_d100591,c100001
computer aided accounting,Computer-Aided Accounting,uc_d100592,c100257
post graduation computer application,post graduation  diploma in  computer application,uc_d100593,c100186
yes,YES,uc_d100594,c100079
bscit,B.Sc. IT,uc_d100595,c100258
webdesigning,Webdesigning,uc_d100596,c100235
pgdca,P.G.D.CA,uc_d100597,c100039
sub,ALL SUB,uc_d100598,c100120
computer,Comp.,uc_d100599,c100004
computer application lateral entry,Computer Application  Lateral Entry,uc_d100600,c100031
computer application,BACHELOR OF  COMPUTER    APPLICATION,uc_d100601,c100001
day,DAY,uc_d100602,c100259
it computer,IT COMPUTER,uc_d100603,c100121
computer application,Bachelor of Computer Applicaiton,uc_d100604,c100001
postgraduat computer application,POSTGRADUAT DIPLOMA IN COMPUTER APPLICATION,uc_d100605,c100260
computer application,C.A,uc_d100606,c100001
computer,compter,uc_d100607,c100004
application,APPLICATION,uc_d100608,c100008
subject,All Subject,uc_d100609,c100070
mgt,Mgt,uc_d100610,c100043
computer basic computer application education for,Compulsory Basic Computer Application Education For All,uc_d100611,c100261
it and computer,it & computer,uc_d100612,c100016
fundamatel c and and operating system communication,"FUNDAMATEL, C++,  OPERATING SYSTEM, COMMUNICATION,",uc_d100613,c100262
computer application,Bachelor of Computer Application (BCA),uc_d100614,c100001
b science,B.Sc(IT),uc_d100615,c100263
accounts,Accounts,uc_d100616,c100264
cca,CCA,uc_d100617,c100265
computer application,BCA IT,uc_d100618,c100001
computer application,computerion applicat,uc_d100619,c100001
computer application,Computerr Application,uc_d100620,c100001
computer s,Comp. S.,uc_d100621,c100141
computer science and computer application,Computer Science and Computer applications,uc_d100622,c100266
computer application,Compute Application,uc_d100623,c100001
computer application,06,uc_d100624,c100001
computer application,computee Application,uc_d100625,c100001
computer science,Comp Sci,uc_d100626,c100000
self financing,SELF FINANCING,uc_d100627,c100267
maintenance and repairing audio video equipments,Maintenance and Repairing of Audio Video Equipments,uc_d100628,c100268
post graduation computer application,POST GRADUATION DIPLOMA IN COMPUTER APPLICATION,uc_d100629,c100186
computer science,Computer Sciecne,uc_d100630,c100000
computer science,COMP.SC,uc_d100631,c100000
management science,Management Science,uc_d100632,c100269
computer fundamentals operating system pc package foxpro/ acess system analysis and design dotnet visual basic internet and ecommerce c and and /financial accounting tally,"COMPUTER FUNDAMENTALS,OPERATING SYSTEM,PC PACKAGE,FOXPRO/MS-ACESS, SYSTEM ANALYSIS & DESIGN, DOTNET(VISUAL BASIC), INTERNET & ECOMMERCE,C++/FINANCIAL ACCOUNTING(TALLY)",uc_d100633,c100270
cs lateral entry,M.Sc. (CS) LE,uc_d100634,c100123
computer,COMPUTE,uc_d100635,c100004
electrical house wiring,Electrical House Wiring,uc_d100636,c100271
3 years,3 years,uc_d100637,c100272
science computer application,Science Computer Applications,uc_d100638,c100273
graduate,Graduate,uc_d100639,c100274
computer application,BACHELOR  OF COMPUTER APPLICATION,uc_d100640,c100001
computer fundamentals and internet applications,Computer Fundamentals & Internet Applications,uc_d100641,c100275
arts,ARTS,uc_d100642,c100185
repair and maintenance refrigerator and air conditi1r,Repair and Maintenance of Refrigerator and Air Conditioner,uc_d100643,c100276
computer science,COMP. SCI,uc_d100644,c100000
or and ca,OR&CA,uc_d100645,c100277
automation and multimedia tech,Automation & Multimedia Tech,uc_d100646,c100278
computer application,REGULAR,uc_d100647,c100001
com science,COM. SCIENCE,uc_d100648,c100279
graphic designing,Graphic Designing,uc_d100649,c100280
it and computer,IT& Computer,uc_d100650,c100016
mathematics physcis cs,"MATHS, PHYSCIS, Cs",uc_d100651,c100281
information technology,Information technology,uc_d100652,c100009
information technology,Master of Science (Information Technology),uc_d100653,c100009
desktop publishing,Desktop Publishing,uc_d100654,c100282
computer science and applicaions,Computer Science and Applicaions,uc_d100655,c100283
post graduation computer application,POST GRADUATION  DIPLOMA IN COMPUTER APPLICATION,uc_d100656,c100186
computer,computapplicationer,uc_d100657,c100004
computer application,7,uc_d100658,c100001
maintenance and repairing electronic domestic apliances,Maintenance and Repairing of Electronic Domestic Apliances,uc_d100659,c100284
computer,COMP,uc_d100660,c100004
computer science,Compute Science,uc_d100661,c100000
couse,couse,uc_d100662,c100285
it and computer,IT& COMPUTER,uc_d100663,c100016
computer application,Certificate,uc_d100664,c100001
dca language technology,DCA (Language Technology),uc_d100665,c100286
soware testing,Software Testing,uc_d100666,c100287
computer application,C.S.,uc_d100667,c100001
business and technical communication/principles and practice accounting/gnu/linux lab*,Business & Technical Communication/Principles & Practice of Accounting/GNU/Linux Lab*,uc_d100668,c100288
welding and cutting,Welding and Cutting,uc_d100669,c100289
computer,ComputerApplications,uc_d100670,c100004
proffesional,Proffesional,uc_d100671,c100290
computer application,Post graduate     Diploma in computer Application,uc_d100672,c100001
soware testing,SOFTWARE TESTING,uc_d100673,c100287
e and cm,E & CM,uc_d100674,c100291
computer application,Compuer Application,uc_d100675,c100001
computer science,COMPUTER SCINCE,uc_d100676,c100000
foc c c and and os dbms ne2rking info system know management,"FOC, C, C++, OS, DBMS, Networking, Info. System, Know.Mgmt",uc_d100677,c100292
computer and management,Computer & Management,uc_d100678,c100293
post graduation computer application,post graduation in computer application,uc_d100679,c100186
computer fundamental principals mangmnt business communication principals programming language c mathematics,"Computer fundamental, Principals of Mangmnt, Business communication, Principals of Programming , Language -C, Maths",uc_d100680,c100294
computer ne2rking,Computer Networking,uc_d100681,c100295
allsubject,ALLSUBJECT,uc_d100682,c100296
computer,COMPULASRY,uc_d100683,c100004
computer ne2rks,Computer Networks,uc_d100684,c100297
computer science,COMPUTE SCIENCE,uc_d100685,c100000
computer application,Comp Appl,uc_d100686,c100001
post graduation computer application,POST GRADUATION DIPLOMA IN COMPUTER APPLICATIONComputer,uc_d100687,c100186
bacholor computer application,Bacholor of.Com.Application,uc_d100688,c100298
computer science,COMP. SCI.,uc_d100689,c100000
syllabus,B.C.A. syllabus,uc_d100690,c100299
computer science,COMP.SC.,uc_d100691,c100000
graduate,All Graduate,uc_d100692,c100274
digital electronics c language mathematics bsappl pc s/w vbvb net sql eng c and and graphuics and internet o/s etc,"Digital Electronics,C Language,Maths, BSAppl, PC S/W, VB, VB.net, SQL, Eng, C++, Graphuics and Internet , O/S etc",uc_d100693,c100300
computer application,Diploma,uc_d100694,c100001
it computer,It Computer,uc_d100695,c100121
computer program,Computer Program,uc_d100696,c100301
ecommerce,Ecommerce,uc_d100697,c100302
photo designing,Photo Designing,uc_d100698,c100303
science computer application,Science Computer Application,uc_d100699,c100273
hardware and maintenance,Hardware & Maintenance,uc_d100700,c100304
itc lang basic mathematics business comm pc soware de bbms web tech i bom osse web tech ii visual basic internet and e com,"IT, C Lang, Basic Maths, Business Comm, P.C. Software, DE, BBMS,Web Tech-I, BOM, OS, SE, Web Tech-II, Visual Basic, Internet & E.COM",uc_d100701,c100305
mobile ph1 repairing,Mobile phone repairing,uc_d100702,c100306
comuter science,COMUTER SCIENCES,uc_d100703,c100307
application,application,uc_d100704,c100008
computer application,COMPUTER APPLN,uc_d100705,c100001
dca july,DCA-JULY,uc_d100706,c100308
it and eommerce,IT & Eommerce,uc_d100707,c100309
computer application,Compuer Applications,uc_d100708,c100001
computer science,Comp. Sci.,uc_d100709,c100000
prof,PROF.,uc_d100710,c100310
special,Special,uc_d100711,c100311
surashtra,SURASHTRA,uc_d100712,c100312
mathematics with computer application,Maths with Computer Applications,uc_d100713,c100313
as per university syllabus,AS PER UNIVERSITY SYLLABUS,uc_d100714,c100314
computer application,B. C.A. + B.C.A. (H),uc_d100715,c100001
commputer science,Commputer Science,uc_d100716,c100315
computer,COMPUATER,uc_d100717,c100004
it and computer,it&computer,uc_d100718,c100016
computer science,COMPUTER SCI.,uc_d100719,c100000
computer science,B.Sc. COMPUTER SCIENCE,uc_d100720,c100000
fundamental pc package comunicative english programing social science i digital electronics dbms advanced c dtp c hindi ds dbms and oracle c and and mathematics c english iicn sad vb net ip tally os c and and java science soc ii php linux e commerce,"fundamental,pc package,comunicative english,programing,social science i, digital electronics, dbms, advanced c, dtp, c hindi, ds, dbms and oracle, c++, mathmetics c english  ii, cn, sad, vb.net, ip, tally, os, c++,java, sc , soc ii,php,linux e-commerce",uc_d100721,c100316
desk top publishing,Desk Top Publishing,uc_d100722,c100317
comupter,comupter,uc_d100723,c100318
dca july session,DCA (JULY SESSION),uc_d100724,c100319
arts science and commerce,"Arts,Science & Commerce",uc_d100725,c100320
computer science,COMP SCI,uc_d100726,c100000
/dca/pgdca,BCA/DCA/PGDCA,uc_d100727,c100321
computer,ALL COMP,uc_d100728,c100004
computer application,COMPUTER APP.,uc_d100729,c100001
computer fundamental and office automation programming principle and algorithm principle management business communication mathematics 1 com lab and pract work programming principle and algorithm c programming digital electronics and computer organization,COMPUTER FUNDAMENTAL & OFFICE AUTOMATION PROGRAMMING PRINCIPLE & ALGORITHM PRINCIPLE OF MANAGEMENT BUSINESS COMMUNICATION MATHEMATICS-1  COM LAB & PRACT WORK OF PROGRAMMING PRINCIPLE & ALGORITHM C PROGRAMMING DIGITAL ELECTRONICS & COMPUTER ORGANIZATION MA,uc_d100730,c100322
as per syllabus,as per syllabus,uc_d100731,c100251
computer,Compputer,uc_d100732,c100004
cs and it,CS & IT,uc_d100733,c100203
computer,Compurter,uc_d100734,c100004
it and computer,it and computer,uc_d100735,c100016
computer application dca,COMPUTER APPLICATION (DCA),uc_d100736,c100323
